305,,,"Level:Clr 6, Drd 8
Components:V
Casting Time:1 standard action
Range:Unlimited
Target:You
Duration:Instantaneous
Saving Throw:None or Will negates (harmless, object)
Spell Resistance:No or Yes (harmless, object)"
306,,,"Blight"
307,,,"Level: Drd 4, Sor/Wiz 5
Components: V, S, DF
Casting Time: 1 standard action
Range: Touch
Duration: Instantaneous
Saving Throw: Fortitude half; see text
Spell Resistance: Yes

This spell withers a single plant of any size. An affected plant creature takes 1d6 points of damage per level (maximum 15d6) and may attempt a Fortitude saving throw for half damage. A plant that isn’t a creature doesn’t receive a save and immediately withers and dies. 
This spell has no effect on the soil or surrounding plant life. 
"
310,,,"<c002></c>Proficiency: Anatomy"
311,,,"This proficiency represents the study of the anatomy of living things. It enables a character to increase their effective critical hit severity by +2, as well as increase the save DC vs. death for a critical hit effect by +2. Additionally, a character with Anatomy proficiency receives a +2 bonus to heal checks when applying a bandage, and they receive a +2 bonus to hunting checks to recover an organ or other resource."
312,,,"<c002></c>Proficiency: Alchemy"
313,,,"This proficiency enables a character to exploit the hidden properties of alchemical substances. Common uses of alchemical processes include the silvering of a weapon or the refinement of specialized reagents recovered from monsters. An Alchemy check is made by rolling 1d20 plus level plus intelligence modifier."
314,,,"<c002></c>Proficiency: Disguise "
315,,,"This proficiency enables a character to more effectively disguise themselves. This capbility is something of a merit badge among professional killers and spies for hire."
316,,,"<c002></c>Proficiency: Gunsmithing "
317,,,"This proficiency enables a character to make firearms from base crafting materials, as well as make modifications to a firearm without a requiring a crafting roll."
318,,,"<c002></c>Proficiency: Observation"
319,,,"This proficiency enables a character to more effectively determine if someone is disguised. This capability is something of a merit badge among blackcoats and spies for hire."
320,,,"<c002></c>Proficiency: Smelting"
321,,,"This proficiency enables a character to effectively purify metal ores, or combine base metals into refined products such as sophisticated alloys. "
322,,,"Sword Spider"
323,,,"Ogre"
324,,,"Ooze"
325,,,"Satyr"
327,,,"Spiritual Weapon"
328,,,"School: Evocation (Force)
Level: Cleric 2
Components: V, S, F 
Casting Time: 1 full round 
Range: Medium (100 ft. + 10 ft./level)
Effect: Magic weapon of force
Duration: 1 Turn/level (D)
Saving Throw: None
Spell Resistance: Yes

A weapon made of pure force springs into existence and attacks opponents at a distance, as you direct it. The weapon that you get is often a force replica of your deity’s own personal weapon."
330,,,"Weapon Focus (Lance)"
331,,,"Weapon Specialization (Lance)"
332,,,"Improved Critical (Lance)"
333,,,"Devastating Critical (Lance)"
334,,,"Epic Weapon Focus (Lance)"
335,,,"Epic Weapon Specialization (Lance)"
336,,,"Overwhelming Critical (Lance)"
337,,,"Weapon of Choice (Lance)"
339,,,"Kensai"
340,,,"Assassin"
341,,,"Heavy"
342,,,"Fencing"
343,,,"Arcane"
344,,,"Demonblade (Male-Only)"
345,,,"Warrior"
346,,,"Martial Arts: Tiger Fang"
347,,,"Martial Arts: Sun Fist"
348,,,"Martial Arts: Dragon Palm"
349,,,"Martial Arts: Bear Claw"
351,,,"Caster Level(s): Wizard / Sorcerer 2
Innate Level: 2
School: Evocation
Descriptor(s): Weapon Enchantment
Component(s): Verbal, Somatic
Range: Touch
Area of Effect / Target: Creature or Melee Weapon
Duration: 2 Turns / Level
Additional Counter Spells:
Save: None
Spell Resistance: No

Sets a melee weapon aflame, granting 1d6 points of fire damage. You can target a specific weapon or a creature with this spell."
355,,,"Spell level: Warlock Least Invocation
Range: Personal
Area of effect: Self
Duration: 24 Hours.
Save: None
Spell resistance: None

Description: You invoke this ability to enhance your knowledge of magic. You gain a +6 bonus on Lore, Spellcraft, and Use Magic Device checks for 24 hours."
356,,,"Flee the Scene"
357,,,"Spell level: Warlock Moderate Invocation
Innate level: 4
School: Teleportation
Components: Verbal
Range: Medium (20 meters)
Area of effect: Point
Duration: Instant
Save: None
Spell resistance: None

Description: You instantly transfer yourself and any items on your person from your current location to any other spot within range. You always arrive at exactly the spot desired-whether by simply visualizing the area or by stating direction, such as ""900 feet straight downward!"" or ""Upward to the northwest, 45-degree angle, 1,200 feet!"""
358,,,"Path of Shadow"
359,,,"Spell level: Warlock Great Invocation
Innate level: 6
School: Teleportation
Components: Verbal, Somatic
Range: Touch
Area of effect: One creature / Level
Duration: Instant
Save: None
Spell resistance: None

Description: You and any creature you touch are transported along a coiling path of shadowstuff to the edge of the Material Plane where it borders the Plane of Shadow. The effect is largely illusory, but the path is quasi-real."
360,,,"Spell level: Bard 5, Sor/Wiz 6
Innate level: 6
School: Teleportation
Components: Verbal, Somatic
Range: Touch
Area of effect: One creature / Level
Duration: Instant
Save: None
Spell resistance: None

Description: You and any creature you touch are transported along a coiling path of shadowstuff to the edge of the Material Plane where it borders the Plane of Shadow. The effect is largely illusory, but the path is quasi-real."
364,,,"Eldritch Chain"
365,,,"Spell Level: Warlock Basic Invocation

This blase shape invocation allows you to improve your eldritch blast by turning it into an arc of energy that ""jumps"" from the first target to others. An eldritch chain can jump to one or more secondary targets within 30 feet of the first target, allowing you to make additional ranged touch attacks and deal damage to the secondary targets if you hit.

You can ""jump"" the chain to one secondary target per five caster levels, for two additional targets at 10th level, three additional targets at 15th level, and four additional targets at 20th level. Each new target must be within 30 feet of the previous one. If a target fails to strike, the eldritch chain attack ends. Each additional target struck takes half the damage dealt to the first target. You must make separate spell penetration check for each target, if applicable."
366,,,"Eldritch Cone"
367,,,"Spell Level: Warlock Great Invocation

This blast shape invocation allows you to invole your eldritch blast as a 30 foot cone. Eldritch Cone deals normal eldritch blast damage to all targets within the area. There is no ranged touch attack required, but any creature in the area of the cone can attempt a reflex save for half damage."
368,,,"Eldritch Spear"
369,,,"Spell Level: Warlock Basic Invocation

This blast shape invocation allows you to invoke your eldritch blast as a bolt, similar to Lightning Bolt spell. Eldritch Bolt deals normal eldritch blast damage to all targets 30 feet in front of a caster. There is no ranged touch attack required, but any creature in the area of the cone can attempt a reflex save for half damage."
370,,,"Eldritch Doom"
371,,,"Spell Level: Warlock Epic Invocation

This blast shape invocation allows you to invoke your eldritch blast as the dreaded eldritch doom. This causes bolts of 

al power to lash out and savage nearby targets. An eldritch doom deals eldritch blast damage to any targets within 20 feet. This is not a ray attack, so it requires no ranged touch attack and each target can attempt a reflex save for half damage."
372,,,"Hideous Blow"
373,,,"Spell Level: Warlock Basic Invocation

As part of your first attack every round, if you strike a blow the target is affected as if struck by your eldritch blast. This damage is in addition to any weapon damage that you deal with your attack, although you need not deal damage with the attack to trigger the effect."
374,,,"Frightful Blast"
375,,,"Spell Level: Warlock Basic Invocation

This eldritch essence invocation allows you to change your eldritch blast into a frightful blast. Any creature struck by a frightful blast must succeed on a Will save or become shaken for one turn. Creatures with immunity to mind-affecting spells and abilities or fear effects cannot be shaken by a frightful blast.

Use this feat to toggle this Eldritch Essence on or off. If you have another Essence activated, this one will be activated and the other will be deactivated."
376,,,"Sickening Blast"
377,,,"Spell Level: Warlock Basic Invocation

This eldritch essence invocation allows you to change your eldritch blast into a sickening blast. Any living creature struck by a sickening blast must make a Fortitude save or become sickened for 1 Turn. A sickened creature struck by a second sickening blast is not affected by the sickening aspect of the blast, but still takes damage normally.

Use this feat to toggle this Eldritch Essence on or off. If you have another Essence activated, this one will be activated and the other will be deactivated."
378,,,"Brimstone Blast"
379,,,"Spell Level: Warlock Moderate Invocation

This eldritch essence invocation allows you to change your eldritch blast into a brimstone blast. A brimstone blast deals fire damage. Any creature struck with a brimstone blast must succeed a Fortitude save or become blinded for 1 Round.

Use this feat to toggle this Eldritch Essence on or off. If you have another Essence activated, this one will be activated and the other will be deactivated."
380,,,"Hellrime Blast"
381,,,"Spell Level: Warlock Moderate Invocation

This eldritch essence invocation allows you to change your eldritch blast into a hellrime blast. A hellrime blast deals cold damage. Any creature struck by the attack must make a Fortitude save or be stunned for 1 Round.

Use this feat to toggle this Eldritch Essence on or off. If you have another Essence activated, this one will be activated and the other will be deactivated."
